x,y,z
-0.025100129191549626, 60.019415591594345, 5.1133084163947995
-0.025101596545912336, 60.01941559033473, 5.1021378269594235
-0.0251030640273977, 60.019415589075045, 5.090966270584183
-0.025104531636016652, 60.019415587815274, 5.079793747185826
-0.025105999371780093, 60.01941558655544, 5.068620256682007
-0.025107467234698977, 60.019415585295526, 5.057445798989362
-0.02510893522478422, 60.019415584035556, 5.046270374025549
-0.025110403342046773, 60.0194155827755, 5.035093981706975
-0.025111871586497546, 60.019415581515375, 5.02391662195107
-0.02511333995814749, 60.019415580255185, 5.012738294674698
-0.02511480845700752, 60.019415578994916, 5.001558999795172
-0.02511627708308859, 60.01941557773457, 4.990378737229015
-0.02511774583640164, 60.01941557647416, 4.979197506893774
-0.025119214716957588, 60.01941557521367, 4.968015308706308
-0.025120683724767393, 60.01941557395312, 4.956832142583482
-0.025122152859841984, 60.01941557269248, 4.945648008442384
-0.0251236221221923, 60.01941557143177, 4.934462906199878
-0.02512509151182927, 60.019415570171006, 4.923276835773734
-0.02512656102876385, 60.019415568910155, 4.912089797079908
-0.02512803067300698, 60.019415567649226, 4.900901790035716
-0.0251295004445696, 60.01941556638824, 4.8897128145585915
-0.025130970343462646, 60.01941556512718, 4.878522870565167
-0.0251324403696971, 60.01941556386603, 4.867331957971854
-0.025133910523283877, 60.01941556260483, 4.8561400766964224
-0.02513538080423393, 60.01941556134354, 4.84494722665551
-0.025136851212558216, 60.01941556008219, 4.83375340776598
-0.025138321748267658, 60.01941555882076, 4.822558619944922
-0.025139792411373235, 60.019415557559256, 4.811362863109202
-0.025141263201885894, 60.01941555629768, 4.800166137175568
-0.02514273411981658, 60.01941555503603, 4.7889684420612255
-0.025144205165176226, 60.01941555377431, 4.77776977768281
-0.025145676337975844, 60.01941555251253, 4.766570143957528
-0.025147147638226335, 60.01941555125067, 4.755369540801901
-0.02514861906593866, 60.01941554998873, 4.744167968133022
-0.025150090621123798, 60.01941554872672, 4.732965425867866
-0.025151562303792695, 60.01941554746465, 4.721761913923073
-0.025153034113956307, 60.01941554620249, 4.710557432215506
-0.0251545060516256, 60.019415544940266, 4.699351980662369
-0.025155978116811514, 60.01941554367797, 4.688145559180075
-0.025157450309525032, 60.019415542415594, 4.676938167685713
-0.02515892262977711, 60.01941554115315, 4.665729806096149
-0.025160395077578716, 60.01941553989064, 4.654520474328019
-0.0251618676529408, 60.01941553862805, 4.643310172298304
-0.025163340355874333, 60.0194155373654, 4.632098899923866
-0.025164813186390265, 60.019415536102656, 4.620886657121345
-0.025166286144499592, 60.01941553483985, 4.609673443807605
-0.025167759230213287, 60.01941553357698, 4.598459259899512
-0.02516923244354229, 60.019415532314035, 4.587244105313702
-0.025170705784497593, 60.01941553105101, 4.576027979966927
-0.025172179253090128, 60.019415529787906, 4.564810883776282
-0.025173652849330923, 60.01941552852474, 4.55359281665806
-0.025175126573230903, 60.0194155272615, 4.542373778529585
-0.02517660042480107, 60.01941552599819, 4.53115376930704
-0.025178074404052384, 60.019415524734804, 4.519932788907517
-0.02517954851099582, 60.01941552347134, 4.5087108372475395
-0.025181022745642365, 60.01941552220781, 4.497487914243975
-0.025182497108002983, 60.019415520944214, 4.486264019813804
-0.025183971598088658, 60.019415519680535, 4.475039153873095
-0.025185446215910373, 60.019415518416785, 4.463813316339171
-0.025186920961479096, 60.019415517152964, 4.452586507128441
-0.025188395834805817, 60.01941551588907, 4.4413587261576595
-0.025189870835901535, 60.0194155146251, 4.43012997334335
-0.025191345964777182, 60.01941551336106, 4.418900248602494
-0.025192821221443767, 60.01941551209694, 4.407669551851503
-0.025194296605912273, 60.01941551083276, 4.39643788300747
-0.0251957721181937, 60.019415509568496, 4.385205241986582
-0.025197247758299013, 60.019415508304164, 4.3739716287057036
-0.025198723526239194, 60.01941550703975, 4.362737043081589
-0.025200199422025258, 60.01941550577527, 4.351501485030536
-0.025201675445668207, 60.01941550451072, 4.340264954469413
-0.025203151597178983, 60.0194155032461, 4.32902745131497
-0.025204627876568596, 60.01941550198141, 4.317788975483738
-0.025206104283848046, 60.01941550071664, 4.306549526892013
-0.02520758081902832, 60.019415499451796, 4.295309105456775
-0.025209057482120423, 60.01941549818689, 4.284067711094554
-0.025210534273135323, 60.0194154969219, 4.272825343721873
-0.025212011192083997, 60.019415495656844, 4.261582003255489
-0.02521348823897753, 60.019415494391716, 4.250337689611585
-0.025214965413826836, 60.01941549312651, 4.23909240270703
-0.025216442716642945, 60.01941549186123, 4.2278461424583496
-0.025217920147436863, 60.01941549059588, 4.216598908781958
-0.025219397706219584, 60.01941548933046, 4.205350701594611
-0.02522087539300209, 60.019415488064965, 4.194101520812719
-0.025222353207795388, 60.019415486799396, 4.182851366352925
-0.02522383115061049, 60.019415485533756, 4.171600238131755
-0.02522530922145842, 60.019415484268045, 4.16034813606551
-0.025226787420350155, 60.019415483002255, 4.149095060070831
-0.02522826574729669, 60.019415481736395, 4.137841010064471
-0.025229744202309033, 60.01941548047045, 4.1265859859626195
-0.025231222785398213, 60.01941547920443, 4.115329987681916
-0.025232701496575242, 60.01941547793835, 4.104073015138774
-0.025234180335851127, 60.0194154766722, 4.092815068249609
-0.025235659303236856, 60.01941547540598, 4.081556146931289
-0.025237138398743458, 60.019415474139684, 4.070296251099888
-0.025238617622381946, 60.01941547287332, 4.05903538067182
-0.025240096974163333, 60.01941547160688, 4.047773535563728
-0.0252415764540986, 60.01941547034037, 4.036510715692365
-0.02524305606219879, 60.019415469073785, 4.025246920973578
-0.02524453579847492, 60.01941546780712, 4.013982151324012
-0.025246015662938, 60.01941546654039, 4.002716406660192
-0.02524749565559904, 60.01941546527358, 3.99144968689842
-0.02524897577646908, 60.019415464006705, 3.9801819919552264
-0.02525045602555912, 60.01941546273975, 3.9689133217469106
-0.025251936402880204, 60.019415461472725, 3.9576436761897753
-0.025253416908443328, 60.01941546020562, 3.9463730552003473
-0.025254897542259503, 60.01941545893845, 3.9351014586952724
-0.025256378304339782, 60.01941545767121, 3.9238288865905093
-0.02525785919469518, 60.019415456403884, 3.912555338802474
-0.025259340213336708, 60.0194154551365, 3.901280815247923
-0.025260821360275403, 60.019415453869044, 3.8900053158429295
-0.025262302635522323, 60.0194154526015, 3.878728840503457
-0.02526378403908846, 60.01941545133389, 3.867451389146375
-0.025265265570984838, 60.01941545006621, 3.8561729616878715
-0.025266747231222488, 60.01941544879845, 3.84489355804425
-0.025268229019812443, 60.019415447530626, 3.833613178131925
-0.02526971093676575, 60.019415446262734, 3.822331821867314
-0.025271192982093422, 60.019415444994756, 3.8110494891663773
-0.025272675155806498, 60.019415443726714, 3.799766179945646
-0.025274157457916016, 60.019415442458595, 3.788481894121308
-0.02527563988843302, 60.0194154411904, 3.7771966316095535
-0.025277122447368527, 60.01941543992214, 3.7659103923270254
-0.02527860513473359, 60.0194154386538, 3.7546231761896873
-0.025280087950539223, 60.0194154373854, 3.7433349831140683
-0.025281570894796504, 60.019415436116915, 3.732045813016016
-0.02528305396751644, 60.01941543484834, 3.7207556658117222
-0.025284537168710076, 60.01941543357972, 3.709464541418171
-0.025286020498388462, 60.01941543231101, 3.69817243975087
-0.025287503956562644, 60.01941543104223, 3.686879360726577
-0.025288987543243695, 60.01941542977338, 3.675585304260801
-0.025290471258442596, 60.01941542850446, 3.664290270270299
-0.025291955102170433, 60.019415427235465, 3.652994258671375
-0.02529343907443821, 60.019415425966386, 3.6416972693799936
-0.02529492317525702, 60.01941542469724, 3.630399302312342
-0.025296407404637893, 60.019415423428015, 3.619100357384612
-0.025297891762591864, 60.01941542215874, 3.6078004345134502
-0.025299376249130007, 60.01941542088937, 3.596499533614363
-0.025300860864263357, 60.01941541961995, 3.5851976546041087
-0.025302345608002975, 60.01941541835044, 3.5738947973981983
-0.025303830480359918, 60.019415417080864, 3.5625909619131617
-0.025305315481345226, 60.019415415811196, 3.551286148064964
-0.02530680061096997, 60.01941541454148, 3.539980355770022
-0.025308285869245162, 60.019415413271666, 3.5286735849442987
-0.025309771256181918, 60.0194154120018, 3.5173658355039863
-0.02531125677179125, 60.01941541073185, 3.506057107365277
-0.025312742416084246, 60.01941540946183, 3.494747400443905
-0.025314228189071954, 60.01941540819174, 3.4834367146565177
-0.025315714090765436, 60.01941540692156, 3.4721250499185103
-0.02531720012117575, 60.01941540565134, 3.4608124061468706
-0.02531868628031396, 60.019415404381014, 3.4494987832567667
-0.025320172568191125, 60.019415403110635, 3.4381841811650724
-0.025321658984818318, 60.01941540184018, 3.4268685997872965
-0.02532314553020657, 60.01941540056964, 3.4155520390397456
-0.025324632204366992, 60.01941539929904, 3.4042344988384974
-0.025326119007310622, 60.01941539802836, 3.392915979099518
-0.02532760593904855, 60.0194153967576, 3.381596479738655
-0.025329092999591834, 60.019415395486774, 3.370276000672218
-0.025330580188951533, 60.01941539421586, 3.35895454181617
-0.025332067507138713, 60.01941539294489, 3.3476321030867027
-0.02533355495416446, 60.01941539167385, 3.3363086843998966
-0.02533504253003986, 60.01941539040272, 3.3249842856709195
-0.025336530234775965, 60.019415389131545, 3.3136589068168747
-0.02533801806838386, 60.019415387860285, 3.302332547752931
-0.025339506030874585, 60.019415386588925, 3.291005208395395
-0.02534099412225926, 60.01941538531752, 3.279676888660459
-0.02534248234254894, 60.019415384046034, 3.2683475884638624
-0.025343970691754716, 60.01941538277446, 3.257017307721342
-0.025345459169887678, 60.019415381502824, 3.2456860463489785
-0.02534694777695888, 60.01941538023113, 3.2343538042631916
-0.025348436512979404, 60.01941537895935, 3.2230205813794934
-0.02534992537796034, 60.01941537768749, 3.2116863776137357
-0.02535141437191277, 60.01941537641557, 3.2003511928822252
-0.025352903494847763, 60.01941537514358, 3.189015027100701
-0.02535439274677642, 60.019415373871496, 3.177677880184903
-0.025355882127709804, 60.01941537259933, 3.166339752050682
-0.02535737163765902, 60.01941537132712, 3.1550006426148007
-0.02535886127663517, 60.01941537005484, 3.1436605517920895
-0.025360351044649336, 60.01941536878247, 3.1323194794987423
-0.025361840941712576, 60.019415367510014, 3.1209774256507252
-0.02536333096783602, 60.01941536623749, 3.109634390163778
-0.02536482112303071, 60.01941536496493, 3.0982903729546627
-0.02536631140730778, 60.019415363692275, 3.086945373938097
-0.025367801820678305, 60.019415362419544, 3.075599393030274
-0.025369292363153398, 60.01941536114673, 3.064252430146934
-0.02537078303474413, 60.019415359873825, 3.052904485204044
-0.025372273835461593, 60.01941535860087, 3.0415555581175715
-0.025373764765316876, 60.01941535732786, 3.0302056488037103
-0.025375255824321118, 60.019415356054765, 3.01885475717752
-0.025376747012485396, 60.0194153547816, 3.007502883155195
-0.025378238329820803, 60.01941535350834, 2.9961500266521335
-0.02537972977633846, 60.019415352235015, 2.984796187584418
-0.02538122135204942, 60.0194153509616, 2.973441365867788
-0.02538271305696481, 60.01941534968812, 2.9620855614183257
-0.02538420489109575, 60.01941534841458, 2.9507287741516577
-0.02538569685445333, 60.01941534714099, 2.9393710039838656
-0.02538718894704867, 60.01941534586732, 2.928012250830009
-0.025388681168892854, 60.019415344593575, 2.9166525146062816
-0.025390173519996992, 60.01941534331975, 2.905291795228199
-0.025391666000372192, 60.01941534204584, 2.8939300926115017
-0.025393158610029564, 60.01941534077186, 2.882567406672157
-0.025394651348980224, 60.01941533949779, 2.871203737325452
-0.02539614421723528, 60.01941533822366, 2.859839084487584
-0.025397637214805834, 60.01941533694944, 2.8484734480740657
-0.025399130341703022, 60.01941533567516, 2.8371068280005245
-0.02540062359793793, 60.019415334400804, 2.82573922418293
-0.025402116983521687, 60.01941533312637, 2.814370636536569
-0.025403610498465377, 60.01941533185186, 2.8030010649776376
-0.025405104142780167, 60.019415330577274, 2.79163050942131
-0.025406597916477147, 60.019415329302625, 2.780258969783669
-0.025408091819567442, 60.0194153280279, 2.7688864459801144
-0.025409585852062183, 60.0194153267531, 2.757512937926389
-0.02541108001397244, 60.01941532547822, 2.7461384455380076
-0.025412574305309375, 60.01941532420327, 2.7347629687310535
-0.025414068726084107, 60.01941532292825, 2.7233865074207007
-0.02541556327630776, 60.01941532165316, 2.712009061522691
-0.02541705795599143, 60.01941532037801, 2.7006306309528814
-0.02541855276514626, 60.01941531910278, 2.6892512156266726
-0.025420047703783387, 60.01941531782748, 2.6778708154599213
-0.025421542771913917, 60.01941531655211, 2.666489430367916
-0.025423037969548982, 60.01941531527667, 2.6551070602663986
-0.025424533296699723, 60.01941531400116, 2.6437237050707716
-0.025426028753377263, 60.01941531272557, 2.6323393646967777
-0.025427524339592736, 60.01941531144987, 2.620954039059365
-0.025429020055357243, 60.01941531017411, 2.609567728074958
-0.025430515900681953, 60.01941530889828, 2.5981804316588453
-0.025432011875577965, 60.019415307622374, 2.586792149726656
-0.025433507980056443, 60.01941530634641, 2.575402882194021
-0.025435004214128507, 60.019415305070375, 2.5640126289762284
-0.02543650057780528, 60.019415303794275, 2.5526213899892487
-0.025437997071097937, 60.01941530251809, 2.541229165147917
-0.025439493694017597, 60.019415301241814, 2.5298359543676368
-0.02544099044657539, 60.01941529996546, 2.5184417575643776
-0.025442487328782463, 60.01941529868905, 2.5070465746538844
-0.025443984340649928, 60.01941529741257, 2.49565040555156
-0.02544548148218897, 60.01941529613603, 2.4842532501726926
-0.025446978753410697, 60.019415294859385, 2.4728551084325736
-0.02544847615432624, 60.01941529358267, 2.4614559802469462
-0.02544997368494681, 60.01941529230589, 2.4500558655311
-0.02545147134528349, 60.019415291029034, 2.438654764200894
-0.025452969135347444, 60.01941528975211, 2.427252676171504
-0.02545446705514983, 60.019415288475095, 2.4158496013578783
-0.025455965104701796, 60.019415287198015, 2.404445539676217
-0.025457463284014485, 60.01941528592088, 2.3930404910418095
-0.025458961593099044, 60.019415284643664, 2.381634455369833
-0.025460460031966604, 60.01941528336635, 2.370227432575691
-0.02546195860062833, 60.01941528208897, 2.3588194225750154
-0.025463457299095393, 60.019415280811536, 2.347410425283323
-0.02546495612737893, 60.01941527953402, 2.3360004406157917
-0.025466455085490086, 60.01941527825642, 2.3245894684875985
-0.02546795417344001, 60.01941527697875, 2.313177508814602
-0.02546945339123992, 60.019415275701014, 2.3017645615116376
-0.025470952738900897, 60.01941527442319, 2.290350626494452
-0.025472452216434138, 60.019415273145306, 2.2789357036784494
-0.025473951823850774, 60.01941527186736, 2.2675197929792623
-0.025475451561162005, 60.019415270589306, 2.256102894311044
-0.025476951428378962, 60.019415269311196, 2.2446850075903377
-0.025478451425512822, 60.01941526803303, 2.233266132732206
-0.02547995155257476, 60.019415266754756, 2.221846269651259
-0.025481451809575895, 60.01941526547643, 2.2104254182638106
-0.025482952196527433, 60.019415264198024, 2.199003578484585
-0.025484452713440516, 60.01941526291954, 2.187580750228987
-0.025485953360326326, 60.019415261640994, 2.176156933412649
-0.025487454137196015, 60.01941526036236, 2.164732127950409
-0.025488955044060752, 60.01941525908366, 2.153306333757785
-0.025490456080931728, 60.01941525780488, 2.141879550749843
-0.025491957247820093, 60.019415256526024, 2.1304517788419877
-0.025493458544737006, 60.01941525524712, 2.1190230179500804
-0.025494959971693675, 60.019415253968106, 2.107593267988163
-0.02549646152870125, 60.01941525268904, 2.096162528872323
-0.025497963215770914, 60.01941525140989, 2.084730800517512
-0.02549946503291384, 60.01941525013067, 2.073298082839136
-0.025500966980141197, 60.01941524885138, 2.061864375752261
-0.02550246905746414, 60.01941524757201, 2.050429679172406
-0.0255039712648939, 60.019415246292574, 2.0389939930142966
-0.025505473602441604, 60.01941524501305, 2.027557317193566
-0.02550697607011845, 60.01941524373346, 2.0161196516253934
-0.025508478667935652, 60.019415242453796, 2.00468099622439
-0.025509981395904338, 60.019415241174066, 1.993241350906645
-0.025511484254035748, 60.01941523989424, 1.9818007155863144
-0.025512987242341002, 60.01941523861436, 1.9703590901794874
-0.025514490360831314, 60.01941523733439, 1.9589164746008885
-0.025515993609517885, 60.019415236054364, 1.9474728687659257
-0.02551749698841187, 60.01941523477426, 1.936028272589438
-0.025519000497524473, 60.01941523349407, 1.9245826859867183
-0.02552050413686688, 60.019415232213824, 1.913136108872947
-0.025522007906450293, 60.01941523093349, 1.901688541162963
-0.02552351180628588, 60.0194152296531, 1.8902399827724015
-0.02552501583638483, 60.01941522837261, 1.8787904336158747
-0.025526519996758354, 60.01941522709206, 1.867339893609017
-0.02552802428741763, 60.019415225811436, 1.8558883626663276
-0.025529528708373855, 60.01941522453074, 1.8444358407034416
-0.02553103325963824, 60.01941522324998, 1.832982327635085
-0.025532537941221945, 60.01941522196912, 1.8215278233763244
-0.025534042753136203, 60.019415220688195, 1.810072327842455
-0.025535547695392187, 60.0194152194072, 1.79861584094843
-0.02553705276800112, 60.01941521812613, 1.78715836260909
-0.02553855797097416, 60.01941521684498, 1.7756998927401835
-0.025540063304322555, 60.01941521556376, 1.764240431255756
-0.02554156876805746, 60.019415214282475, 1.7527799780718971
-0.025543074362190103, 60.01941521300112, 1.7413185331031074
-0.02554458008673168, 60.01941521171967, 1.7298560962641123
-0.0255460859416934, 60.01941521043815, 1.7183926674703218
-0.025547591927086465, 60.01941520915657, 1.7069282466369173
-0.025549098042922082, 60.01941520787491, 1.6954628336782849
-0.02555060428921147, 60.01941520659316, 1.6839964285098332
-0.02555211066596582, 60.01941520531135, 1.6725290310464038
-0.025553617173196347, 60.01941520402947, 1.6610606412034055
-0.025555123810914248, 60.01941520274751, 1.649591258895225
-0.025556630579130768, 60.01941520146547, 1.6381208840368169
-0.025558137477857068, 60.01941520018337, 1.626649516543932
-0.025559644507104406, 60.01941519890119, 1.615177156330616
-0.02556115166688396, 60.019415197618926, 1.6037038033122786
-0.025562658957206972, 60.019415196336595, 1.5922294574037612
-0.025564166378084643, 60.019415195054194, 1.580754118520019
-0.0255656739295282, 60.019415193771714, 1.5692777865757803
-0.025567181611548844, 60.019415192489156, 1.5578004614862277
-0.025568689424157787, 60.01941519120653, 1.546322143166203
-0.025570197367366283, 60.01941518992382, 1.5348428315305485
-0.025571705441185505, 60.01941518864104, 1.5233625264942197
-0.025573213645626723, 60.0194151873582, 1.5118812279721718
-0.02557472198070112, 60.019415186075264, 1.5003989358790208
-0.02557623044641992, 60.01941518479225, 1.4889156501298355
-0.025577739042794374, 60.01941518350919, 1.477431370639686
-0.025579247769835688, 60.01941518222605, 1.4659460973231868
-0.02558075662755513, 60.01941518094282, 1.454459830094727
-0.025582265615963867, 60.01941517965953, 1.442972568869944
-0.025583774735073124, 60.01941517837615, 1.4314843135633397
-0.025585283984894173, 60.01941517709271, 1.4199950640898709
-0.025586793365438225, 60.01941517580918, 1.4085048203639252
-0.025588302876716516, 60.019415174525584, 1.3970135823009144
-0.02558981251874026, 60.019415173241924, 1.3855213498153411
-0.0255913222915207, 60.01941517195817, 1.3740281228220477
-0.02559283219506906, 60.019415170674364, 1.3625339012359912
-0.025594342229396577, 60.01941516939046, 1.351038684971674
-0.025595852394514496, 60.019415168106505, 1.3395424739441673
-0.02559736269043406, 60.019415166822455, 1.328045268067746
-0.025598873117166476, 60.01941516553834, 1.3165470672579354
-0.02560038367472299, 60.01941516425414, 1.305047871428784
-0.02560189436311488, 60.019415162969885, 1.2935476804955903
-0.02560340518235334, 60.019415161685544, 1.2820464943726297
-0.025604916132449612, 60.019415160401124, 1.270544312975087
-0.02560642721341497, 60.01941515911664, 1.2590411362173515
-0.02560793842526062, 60.01941515783208, 1.247536964014495
-0.02560944976799785, 60.01941515654744, 1.2360317962805665
-0.02561096124163786, 60.01941515526273, 1.2245256329310914
-0.025612472846191902, 60.01941515397794, 1.2130184738803458
-0.025613984581671252, 60.019415152693085, 1.2015103190431753
-0.025615496448087145, 60.01941515140814, 1.1900011683337415
-0.025617008445450826, 60.019415150123145, 1.1784910216675712
-0.02561852057377354, 60.01941514883804, 1.1669798789584866
-0.025620032833066523, 60.019415147552884, 1.155467740122014
-0.02562154522334103, 60.01941514626765, 1.1439546050723166
-0.025623057744608328, 60.01941514498235, 1.1324404737243532
-0.025624570396879688, 60.01941514369697, 1.120925345992401
-0.025626083180166313, 60.0194151424115, 1.1094092217911906
-0.0256275960944795, 60.01941514112599, 1.0978921010356812
-0.02562910913983049, 60.019415139840376, 1.0863739836399229
-0.025630622316230516, 60.01941513855469, 1.074854869519102
-0.025632135623690863, 60.01941513726895, 1.0633347585876094
-0.0256336490622228, 60.0194151359831, 1.051813650759609
-0.025635162631837568, 60.0194151346972, 1.0402915459505144
-0.02563667633254645, 60.01941513341123, 1.0287684440743758
-0.02563819016436065, 60.01941513212517, 1.0172443450460396
-0.0256397041272915, 60.01941513083905, 1.0057192487798967
-0.025641218221350223, 60.019415129552854, 0.9941931551906796
-0.025642732446548078, 60.01941512826657, 0.9826660641926664
-0.025644246802896363, 60.01941512698022, 0.971137975700703
-0.025645761290406334, 60.0194151256938, 0.9596088896289541
-0.025647275909089235, 60.01941512440729, 0.9480788058923796
-0.025648790658956356, 60.019415123120716, 0.9365477244054851
-0.025650305540018948, 60.01941512183408, 0.9250156450828898
-0.025651820552288283, 60.01941512054734, 0.9134825678385312
-0.025653335695775638, 60.01941511926053, 0.9019484925872563
-0.025654850970492287, 60.019415117973665, 0.8904134192440251
-0.02565636637644951, 60.01941511668674, 0.8788773477230032
-0.025657881913658587, 60.01941511539971, 0.8673402779381278
-0.025659397582130757, 60.019415114112604, 0.8558022098044739
-0.025660913381877343, 60.019415112825435, 0.8442631432362063
-0.025662429312909577, 60.01941511153821, 0.8327230781485137
-0.025663945375238764, 60.01941511025087, 0.8211820144547656
-0.025665461568876162, 60.01941510896346, 0.8096399520700371
-0.02566697789383306, 60.01941510767599, 0.7980968909089482
-0.025668494350120738, 60.01941510638845, 0.786552830885892
-0.025670010937750485, 60.019415105100855, 0.7750077719152617
-0.025671527656733577, 60.019415103813145, 0.7634617139107684
-0.025673044507081293, 60.01941510252536, 0.7519146567874877
-0.025674561488804912, 60.01941510123751, 0.7403666004600399
-0.02567607860191572, 60.019415099949605, 0.7288175448425913
-0.02567759584642501, 60.01941509866162, 0.7172674898496492
-0.02567911322234407, 60.01941509737357, 0.7057164353956072
-0.02568063072968421, 60.01941509608541, 0.6941643813939498
-0.02568214836845669, 60.019415094797175, 0.6826113277598664
-0.025683666138672807, 60.019415093508876, 0.671057274407751
-0.02568518404034384, 60.01941509222051, 0.6595022212522248
-0.02568670207348109, 60.01941509093207, 0.6479461682072272
-0.025688220238095853, 60.019415089643566, 0.6363891151871526
-0.025689738534199414, 60.01941508835499, 0.6248310621065087
-0.025691256961803077, 60.019415087066335, 0.6132720088795766
-0.025692775520918136, 60.01941508577761, 0.6017119554204092
-0.025694294211555876, 60.01941508448878, 0.590150901643288
-0.025695813033727616, 60.01941508319987, 0.5785888474624935
-0.025697331987444623, 60.01941508191088, 0.5670257927927617
-0.02569885107271823, 60.01941508062183, 0.5554617375483734
-0.025700370289559727, 60.0194150793327, 0.5438966816432692
-0.025701889637980403, 60.0194150780435, 0.5323306249920714
-0.025703409117991564, 60.01941507675423, 0.5207635675089474
-0.02570492872960454, 60.01941507546488, 0.5091955091078382
-0.025706448472830594, 60.01941507417546, 0.49762644970359327
-0.025707968347681028, 60.01941507288596, 0.48605638921015365
-0.025709488354167167, 60.01941507159639, 0.4744853275419145
-0.025711008492300305, 60.01941507030674, 0.46291326461315785
-0.025712528762091777, 60.01941506901702, 0.45134020033771105
-0.025714049163552882, 60.019415067727216, 0.43976613462996966
-0.02571556969669491, 60.019415066437354, 0.4281910674045569
-0.025717090361529207, 60.019415065147406, 0.41661499857507295
-0.02571861115806707, 60.01941506385739, 0.40503792805602756
-0.02572013208631979, 60.01941506256729, 0.3934598557615894
-0.02572165314629869, 60.01941506127711, 0.3818807816060409
-0.025723174338015065, 60.01941505998685, 0.370300705503551
-0.025724695661480276, 60.01941505869652, 0.3587196273680615
-0.02572621711670561, 60.019415057406114, 0.34713754711419603
-0.02572773870370239, 60.01941505611568, 0.335554464656351
-0.02572926042248194, 60.01941505482516, 0.323970379908014
-0.025730782273055558, 60.01941505353456, 0.31238529278358146
-0.0257323042554346, 60.01941505224388, 0.3007992031967684
-0.02573382636963037, 60.019415050953114, 0.2892121110619716
-0.02573534861565417, 60.01941504966228, 0.27762401629370165
-0.02573687099351735, 60.01941504837136, 0.26603491880567365
-0.02573839350323123, 60.019415047080344, 0.25444481851160283
-0.02573991614480713, 60.01941504578927, 0.242853715326341
-0.025741438918256376, 60.01941504449815, 0.23126160916428548
-0.02574296182359027, 60.01941504320695, 0.2196684999388107
-0.025744484860820194, 60.01941504191567, 0.20807438756408694
-0.025746008029957433, 60.0194150406243, 0.19647927195417075
-0.025747531331013325, 60.019415039332856, 0.18488315302323247
-0.02574905476399923, 60.01941503804134, 0.17328603068521525
-0.02575057832892644, 60.019415036749756, 0.16168790485463055
-0.025752102025806304, 60.0194150354581, 0.15008877544508079
-0.025753625854650145, 60.019415034166364, 0.1384886423707366
-0.025755149815469284, 60.019415032874534, 0.12688750554565514
-0.025756673908275074, 60.019415031582646, 0.11528536488400733
-0.02575819813307887, 60.019415030290695, 0.10368222029973681
-0.025759722489892004, 60.01941502899865, 0.09207807170644643
-0.025761246978725776, 60.01941502770653, 0.08047291901864823
-0.025762771599591564, 60.01941502641433, 0.0688667621500589
-0.025764296352500684, 60.019415025122086, 0.05725960101519069
-0.025765821237464504, 60.019415023829744, 0.045651435527305835
-0.025767346254494353, 60.019415022537316, 0.034042265600348565
-0.025768871403601557, 60.01941502124483, 0.022432091149172335
-0.025770396684797477, 60.01941501995228, 0.01082091208715331
-0.025771918138358416, 60.019417617798865, 0.0007273507040834378

